id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1045,0.0001347975054523751,7.29253816391327e-07,2.563155858090781e-07,5.8990901453574326e-05,5.0445827036035105e-06,7.259837909896586e-08,4.1180422199082075e-06,4.164225688272538e-06,1.1015194458534546e-05,4.79876852718894e-06,9.089844914446081e-06,4.52422103762296e-06,8.605100000551093e-06,1.009094128480412e-07,3.352894792886877e-06,1.1149129602288844e-07,2.451075871393378e-06,2.3644994731079973e-07,8.992294823319925e-06,1.3509842890615243e-08,0.9991733309224801,3.413806694404244e-08,5.249605944946284e-07,8.135735680503417e-06,1.6270850893102509e-06,1.152701193013786e-07,7.060421558056068e-06,4.570119853001938e-09,2.1350252687921967e-07,4.085901556775019e-08,2.8830162772184692e-08,6.919661587047237e-08,1.649805012907518e-08,7.350064362987189e-08,3.39803468875807e-11,8.308153981523613e-06,1.2698827529019496e-09,2.6906238016563576e-08,8.901963718600364e-08,1.6058339417725077e-08,3.219625597737546e-09,5.359702323323885e-08,9.480743833697199e-10,1.4110999322612254e-07,1.4228790265207698e-07,5.635100781391176e-11,7.426803676444011e-08,1.005520983292912e-09,3.7919459388848335e-06,1.2798604123298833e-06,3.8851903964503957e-10,3.845246798939825e-07,3.06243659111604e-08,8.42565326019494e-08,1.1586839796479626e-05,1.1130212277677716e-06,6.861090955399257e-08,1.460135100410686e-10,1.269544684595921e-09,9.142388306138214e-07,1.5102615724267105e-06,3.637990232567837e-08,2.696928892295822e-07,1.0214449167608599e-08,7.395607920753418e-07,9.746354725606161e-06,7.214931789220138e-10,7.216779966977954e-12,6.342087004315919e-08,3.368856274548936e-09,6.406061343399914e-07,1.9660971875367408e-07,8.412296274558394e-10,1.1607262207677831e-08,2.0836342055771997e-05,1.0176277584308397e-07,2.7847132695261306e-08,7.219679580822918e-09,1.855398561032057e-07,5.572886689128699e-06,2.344520626955111e-06,8.848818442605193e-09,3.383400909368844e-11,3.9579355415326756e-09,9.854658027236657e-07,2.339650868209619e-07,1.922722791604457e-07,6.309512691965861e-10,4.27727565381177e-09,2.0389130376769816e-06,4.096420794464437e-07,0.0003269313743300681,6.720214794440659e-07,0.00013972618815978618,2.2589386206856223e-06,8.849330874757381e-08,1.4021106379151926e-08,1.0661527084995773e-06,2.2047049519627284e-06
1047,3.804506452782581e-12,6.930392856659528e-12,1.0568379060741611e-18,2.409551311310954e-12,1.5992853349652815e-10,7.831235032693482e-11,4.882473372669378e-16,6.643849808307839e-11,1.8356521498949006e-12,3.638469580445746e-09,6.740977143031257e-10,2.5972180134718985e-13,1.2654016188247445e-11,5.7445874191079135e-08,1.467087051268534e-09,4.029139256826902e-12,8.82001572201181e-07,1.8645587319189786e-15,5.271202330876236e-11,4.566541634984265e-16,1.7544840830320932e-08,1.1268116896886868e-10,2.706349881109044e-10,5.482418119016431e-12,6.178196169406918e-16,9.04140664941593e-11,1.4932185401090613e-09,3.540581853867605e-15,4.770585041415396e-12,4.426342778372611e-13,3.281803553255943e-21,5.8084841600463226e-11,1.213149741181619e-13,1.6293503076196593e-09,8.895855277168556e-19,1.6603344588390247e-09,8.497122692401939e-17,1.7869496754661322e-20,1.7447928601721145e-13,8.230147945463137e-13,1.8132229841500408e-21,8.477553442319357e-12,8.365728732059163e-16,7.573100644248459e-18,1.0795323175521087e-12,2.1941812102681622e-17,0.00011243344889269314,3.880209556772222e-20,4.863415033477511e-10,1.389932258135737e-08,2.966380225343769e-15,2.7285143788722327e-06,4.3469835239566e-13,8.08656916051156e-07,8.399786416967657e-09,1.0422058707475842e-10,4.217506379616495e-05,3.326503652227181e-21,1.4960277521654259e-22,6.675938882550227e-15,5.973036945374173e-11,2.418145058904642e-14,2.2247571686730965e-10,5.470335086563894e-15,2.0846234925762022e-06,6.055226478382641e-11,2.344008984517001e-10,1.305826906021042e-23,1.094087666772311e-15,1.762763574713043e-12,8.519814654016854e-14,4.365386747885065e-15,1.3547062806292755e-12,4.0958572677155794e-22,0.999836585596696,2.6938648436269098e-08,4.674241476994565e-20,1.9360835506860132e-09,1.1821674810872918e-06,4.2649213901655245e-12,3.579962525705962e-08,1.7124477952572838e-19,7.985378157702794e-22,3.0202570778175376e-07,9.262397803820254e-11,2.433862495051589e-19,8.033746677128241e-15,3.078569024626753e-18,5.906995269752387e-07,8.374404714711343e-17,6.898059755722145e-18,4.1834887322464434e-10,1.5664873650678794e-12,5.192365252440662e-08,1.0182495041296944e-15,7.556668896330211e-16,6.5455728548695316e-18,4.972516272125054e-11,7.069650949224767e-11
1050,5.478629410003933e-11,1.059944660044836e-07,2.7305215934586737e-08,7.200566882452048e-08,3.4407445363071205e-07,1.0070023554716688e-06,1.641390200765813e-06,2.1639252237801556e-08,5.0646657812464954e-08,2.098772886510271e-08,3.1356372904694754e-10,2.117881145814341e-08,1.5583631022868886e-09,2.338620519820563e-08,6.789576694056615e-09,0.9999815136815674,1.3558614778179363e-10,4.509548908953631e-09,2.969233110192939e-09,5.81752675158359e-08,2.9070460003298463e-09,3.184107205651494e-09,8.208942405902246e-07,1.704757687815521e-08,1.2237919609005703e-08,4.2566557106858876e-07,2.188827813352334e-08,7.854791131781515e-10,7.610117829097643e-07,1.6822959053574803e-06,3.342197573124631e-07,1.780722218022398e-08,3.83525616009172e-07,3.474117661249231e-06,2.3777747313772657e-10,1.9958767088766876e-07,2.993224259324324e-07,7.879052055211021e-09,1.1162755139598724e-06,3.143319889781551e-07,3.1359433053078134e-08,1.155735492239073e-11,1.8042689079394974e-08,1.6765586377863492e-10,1.5923140919171779e-09,1.353917073553867e-08,4.317294363121253e-09,2.9395617472288334e-10,2.6264663867935574e-11,1.3528737357053904e-09,4.813704615414719e-10,8.238059823259492e-09,3.9513104897445084e-08,2.53748432474064e-10,1.2206097632012912e-08,2.8164560004344373e-09,9.78862292796151e-10,2.8379021649623337e-07,7.085440576550594e-12,4.895813530313135e-11,2.5549555583580208e-08,9.243198743576092e-10,1.245686007593319e-06,1.7457968030051642e-09,2.8375958561453416e-10,4.8304942740621816e-08,1.8659211980384646e-08,9.261605624571844e-08,8.501241348206334e-09,1.2211664821761955e-10,1.6267520851367022e-06,5.312336529403664e-09,1.024621700011932e-07,6.049727722131158e-08,2.1143760275825834e-10,3.004540624065344e-10,8.464958390005704e-10,1.1215356802015913e-06,5.41669344264063e-09,1.4230652235688488e-07,8.051070821917714e-09,3.1232780998712346e-11,7.238573334013182e-10,4.387879810227831e-11,7.618883441978947e-09,4.617594048360509e-11,2.47724836708011e-10,6.085452408805711e-08,1.3808578023609114e-07,1.2613169654005016e-09,4.2951628927062817e-10,1.2847022005837045e-09,1.109812051621794e-08,1.750598216088541e-09,2.1397549382377917e-10,8.831815174083028e-11,5.105007200594982e-10,1.6240430847476895e-10,2.1404987100979616e-08
1053,1.8928216038880128e-08,4.3002992245905467e-07,1.479738649504778e-06,3.824197198255537e-07,5.325195309450715e-07,6.475599568021157e-06,4.534094719003193e-06,9.035711070083074e-07,2.8956383787790305e-06,5.871253409043779e-07,1.640285096400529e-07,3.7913225810474496e-07,3.727187318168219e-08,2.0958286453955515e-05,5.654909143420269e-08,0.0001649584788849511,1.9078804646804791e-10,9.097390699232432e-06,3.3245148900342e-08,2.0399598243982568e-07,1.5812627196235527e-07,1.7967756075984167e-08,1.1541164608997045e-05,1.0612583975270174e-07,6.740671124759076e-07,1.0287248097900523e-06,3.625560847613488e-08,1.0899014338906253e-08,1.2411989830058101e-05,1.299480624674651e-05,2.6340641809358944e-07,8.922663985815471e-06,3.423710380321043e-05,0.9994135624312842,1.5252845454997829e-06,3.926134868063586e-06,1.2609773565572113e-08,1.5061394300827142e-09,4.025549951445981e-06,3.446272171206562e-08,2.3752573885545164e-06,1.590506522404961e-08,1.2354285586727117e-08,2.679342102747663e-10,7.281150049194782e-08,2.937012095194449e-05,9.848945972227358e-05,2.9469658987019263e-09,5.179705801975189e-09,1.4662545936027792e-07,1.4812590718977864e-08,3.725161787441223e-06,6.907078849510408e-06,1.0371152864264527e-06,6.342010240700273e-06,9.8083642184341e-07,1.3134153942125726e-08,1.2454257151009235e-08,4.5832797289765696e-11,3.4870903183286555e-09,1.1523883750810778e-06,3.5440125912213934e-08,9.108956523890694e-06,1.368130457352807e-09,1.0784823415529334e-08,1.278413308871886e-05,1.5177635434636883e-07,1.9402773690531923e-07,2.407628265398423e-07,2.5791102845407566e-08,4.210950215146902e-06,1.3746338917551234e-08,4.0345161521968394e-07,2.183645753730559e-09,7.561663123898274e-08,9.327880412638313e-08,4.6314624003009936e-11,1.2907080391593831e-07,8.107659763967568e-07,8.434348967015873e-05,8.936158150907447e-06,1.8566592795622084e-10,1.049026192019842e-09,3.1406403869696526e-07,6.669777454295282e-08,3.1367667999050934e-10,4.812236380250972e-08,6.236945206548564e-09,6.112046720781192e-06,1.576374543493125e-09,8.08035873155199e-09,6.344127310178555e-07,3.6983986000267673e-07,2.0637653407670286e-07,5.180834348964832e-10,9.973431934724132e-11,2.6129200481477105e-11,7.974223286564289e-10,3.5878838327842726e-07
1054,5.033882142840002e-06,1.3035081281185636e-07,3.994048701415662e-10,1.974247937281651e-06,2.3085762536381482e-06,4.372327183580865e-09,4.438388333903929e-09,3.6371509997740804e-05,3.4380223230930315e-05,2.3924428651101503e-07,3.641606301360661e-06,0.00011133943818696361,2.678135417710641e-07,1.4366635779164152e-06,2.1040444170186415e-05,1.0049164778882566e-07,2.4409398015810085e-05,7.471948594760741e-06,6.864478901146969e-05,5.892016504153756e-09,8.41351784782236e-07,8.255217220820754e-10,6.882520952342557e-09,8.540315435235798e-10,5.5533668127123485e-08,2.1884441507183257e-09,9.673970029639394e-06,6.845069868926514e-09,2.850092015119414e-08,5.666867271796846e-10,1.0017529743067788e-10,3.9677888393705656e-08,6.025759200984882e-07,1.0077669484197426e-06,5.532372557589983e-11,1.1963830418754542e-07,1.0712715248808005e-10,6.207139118575617e-11,3.5006096862153857e-09,4.099249537362725e-12,5.474960896044595e-10,5.272130572813033e-09,4.225630260740021e-10,6.31403953937969e-08,1.7582776203431086e-07,1.2385611401828407e-10,1.1364944852730325e-07,2.072955561720341e-09,1.2861953515728624e-05,0.9988878563067255,7.110258302053857e-13,3.827330061670438e-09,9.115617787005234e-08,1.3428527403823082e-08,1.9150709752634557e-08,1.8946684357437378e-07,4.6098951411089795e-08,4.09533055248193e-09,1.00103202515978e-08,1.3494799448462886e-09,3.144206956606583e-08,1.6097933304013973e-09,3.518813766533455e-05,2.8279381775635972e-09,5.414820834624191e-08,1.4314977265750575e-07,1.4158733636752001e-09,3.319688998891107e-10,3.6566394853936244e-08,3.639468905936609e-09,5.005243544234769e-08,1.1608237101457475e-07,4.662149312777455e-10,1.5850605780972462e-06,5.189733500009179e-06,3.2443953862462484e-07,1.3621257451463872e-11,1.5033708888173838e-07,2.164261877611641e-08,5.038015824911967e-07,6.706195235458372e-08,3.231971274956574e-11,1.3515760776317471e-11,4.5625853063214974e-07,5.664338157649657e-08,1.1381678375548062e-07,3.844894310462724e-07,8.873735009625751e-11,6.203402735403557e-07,0.00012835123858381196,4.084786075151754e-09,1.724444919295135e-05,1.0208416944414154e-06,0.0005724655233373561,4.394554135471557e-08,2.682316508147136e-06,5.4284584067292586e-11,3.591636539116311e-07,7.010056644984431e-08
1055,4.3396778150082525e-06,1.618907398822205e-08,1.2041376193170793e-10,0.0013327050751148633,5.521997627854658e-09,1.4805159355885545e-10,2.9573774057400013e-08,3.4506751232455024e-07,0.00016474502847169502,3.741032016560373e-09,9.938358966862531e-10,5.03860410452099e-08,4.894056532100379e-08,1.7772055528735302e-11,2.9784707018401087e-08,7.409272157545737e-10,7.723433712049457e-08,2.6620403693595214e-05,9.305382257338385e-08,9.970895252077333e-09,4.978777045305214e-07,4.378165152340817e-12,2.4246227774844396e-12,2.6417885694390133e-13,1.4505873329096218e-09,1.085016130343519e-11,6.184321178438966e-06,1.3048066597706528e-08,2.0505922877036724e-10,7.580813022933512e-14,3.321875480807023e-12,1.3947190340261952e-10,2.8395166478003604e-09,2.1450768449729033e-10,5.263807401653187e-10,2.287023979985949e-11,3.990268340693414e-08,1.5524940694125705e-08,1.0365753749287053e-08,4.728763507071814e-08,1.435291105150547e-09,1.5848762633352484e-07,3.0068366243605436e-09,1.9467775501614905e-06,2.0478012082175018e-10,1.7215123602697899e-09,3.301317820560741e-13,5.038636490015001e-06,2.354433399311446e-05,5.220902883079173e-06,6.969449483922191e-10,2.2712411927675534e-10,1.7086865390076168e-07,1.3046447474745191e-11,2.042211994243144e-11,4.026203041418287e-09,1.751494045198863e-11,7.02540988008083e-09,4.376728303727327e-05,6.228130624925179e-07,2.8857581825986585e-08,7.871441217927947e-11,2.056124576909746e-09,6.009601227631668e-08,4.937582884956041e-13,1.8433013985378083e-11,6.772626076634816e-12,1.6818805346779944e-11,2.41174546773129e-09,3.5286093911386385e-07,1.211703717928022e-13,2.9061063563096672e-09,6.947442375317884e-12,1.7263198776384795e-08,1.3702798485803165e-10,3.229123789328314e-08,1.0207943393476342e-08,4.3745897953980056e-10,8.313218498171299e-11,3.812947392710687e-08,1.3857352279977348e-12,4.73569338560978e-09,1.3788826271481669e-08,1.6379717985122245e-06,7.300023060991613e-06,2.156889788408423e-06,4.2379312925245804e-08,3.083822588587865e-08,1.1310867820397652e-12,0.9966510857593108,9.835725755054107e-08,2.2459379948027794e-08,6.693517134989803e-10,1.244422040720524e-07,0.0017167326507027015,3.7769117665123265e-06,2.515448018670593e-10,2.999901356982473e-11,5.67380227784423e-11
1057,3.594126460678765e-07,1.0880397750357105e-07,3.7958164465515416e-06,1.1826879292716853e-06,5.572453453700925e-08,4.5059832397707956e-08,6.62536927553384e-07,1.6075454690178252e-07,2.644754900566015e-08,1.0039254755891927e-08,2.1721562109008504e-05,1.1972466589959163e-09,3.4840595448501326e-08,3.752585650086388e-08,3.913147631498902e-08,9.064204271382115e-08,7.0796118768557e-07,3.7789949413364574e-07,1.2451687261856345e-07,9.077719659400725e-08,2.8954983566589988e-08,1.3723199154189883e-08,2.8243515774087054e-07,2.5995491133445015e-09,1.865776683358546e-09,5.379822726361583e-08,1.0731923552012326e-06,7.57907898538219e-05,2.481300745418649e-09,6.654326478901331e-10,1.0278196549313837e-08,7.677017221719336e-05,1.6592295444673805e-05,2.752791834244964e-07,1.0534887277712348e-07,7.763386686082393e-07,9.229019165855509e-09,2.2463802516564283e-09,7.813467657311555e-09,1.4702980608122037e-09,4.6713413547973095e-08,4.54142040601255e-08,2.365169908417319e-06,1.1727833784043807e-07,0.9997167541038304,5.657761385128673e-08,1.4405497806536327e-08,1.2179855132673292e-09,4.794234848650825e-13,1.0530753947122238e-07,4.8767641720118704e-08,3.925328495900529e-07,5.651198986526303e-10,1.916619709539924e-10,1.921031001831999e-09,5.676889604708607e-09,5.072764605434078e-09,2.1828369713017115e-06,1.85238972894315e-05,1.7606201881730583e-08,1.969883660269666e-06,2.7818278194426153e-07,2.260751307065133e-07,2.821460510400274e-08,8.728979156886801e-07,1.1961382802795607e-07,1.5093118392607662e-06,2.9599536564445608e-08,4.654833754604036e-07,5.564923445992456e-08,1.8001876008159126e-09,1.6259156468760626e-09,2.9008758817579656e-07,1.2148524286377768e-05,3.830499241375466e-08,1.534376289708415e-07,1.531376797400475e-09,4.673455003215733e-06,2.629000154711776e-07,1.1581857264004951e-07,9.41794782617045e-10,8.256374124207644e-06,4.321833703889534e-08,4.415880126927103e-07,1.3450880371931269e-06,8.338740799865134e-09,2.8505664695861766e-09,1.976536828061892e-09,1.5135542363243394e-07,3.271796303804341e-07,2.2179965621577356e-05,1.7096543844898458e-07,7.496308370895249e-07,1.1825965707034294e-08,2.5199983487841225e-07,5.796218861136152e-07,6.527346810901488e-09,5.222788546067278e-08,5.635396712414963e-08
1058,0.000202403565466103,0.00014984855094131173,5.371933951230326e-06,5.018444293198295e-06,7.737304514001719e-05,1.153856455245224e-06,0.0001254242685034556,0.7809751878760323,0.013328976347655236,8.54575928452057e-06,1.8435633255996535e-05,0.004964174733696941,0.00019737912682086877,0.0007075265484885631,3.083776703514426e-05,4.659807239261613e-05,2.557010929007444e-07,0.17341355863767355,7.277373519103597e-06,5.902941973375091e-05,2.7576997062285892e-05,4.263428833291731e-09,1.5793800793555356e-06,1.5200738539136973e-07,1.9042655118378887e-07,1.418482778280523e-07,0.000272110376379841,2.295259815363869e-07,1.5985616194913996e-07,1.0756357155344728e-08,1.7338222572742663e-06,8.741277429274763e-08,0.00011416425677487382,0.00014561238811869003,9.133830710903238e-09,6.344420975914755e-05,7.662119269828939e-08,1.3368927162849474e-07,8.797428733177198e-08,9.913747499766106e-09,9.908811317705386e-09,2.4337601685656387e-06,2.4232602294852824e-07,1.0820219226223665e-07,0.0021811638920024193,7.65003702774422e-07,1.1507554879403429e-07,1.4590224578094668e-06,4.6751570772917814e-05,0.0001019315708689543,1.1389171340330222e-07,2.1890094500430238e-08,5.1268726800190965e-05,4.290590645547299e-05,2.0221579349755607e-05,1.1753322702754964e-05,6.788424022714762e-07,1.90242266418257e-05,0.00024100136409587958,9.84894779775112e-07,0.00040082519262391053,1.373692291170687e-07,0.016913660230945645,8.335465967185386e-07,1.1476515589723924e-06,2.3031525378108287e-05,2.9213390636520564e-05,2.02945486349137e-06,2.5679690020341465e-07,1.2661515506295342e-05,3.758998702674723e-06,4.442028186597225e-07,1.210946130716084e-08,0.000193822793928247,8.319460207781572e-06,8.8161756777683e-06,3.617362266215177e-08,8.504965523217832e-07,1.8347691147556838e-06,2.0966760392313577e-05,2.1942372159672675e-05,4.380785186087289e-06,2.041792585119497e-08,1.8448908572484965e-05,2.0277164172155514e-05,6.310397611649523e-05,0.0002165072874285802,2.0916572117786848e-07,9.119990672141379e-07,0.000503158888065987,3.3038336463908073e-06,0.0026187895599860604,0.0004929464054484676,0.00012978679930717807,4.0468489088933896e-05,0.00038621714349366926,7.668311610327849e-10,4.254025373993833e-08,0.00018197838411508459
1060,5.089028246544456e-06,8.898767078187814e-07,6.92017195419687e-06,4.0715334940746116e-08,2.1029525388022724e-05,0.00026201980492311297,6.017272213829232e-07,1.450597525350139e-07,1.0094942516740935e-05,9.520532009469616e-07,7.050230925998067e-06,1.0076991192081465e-06,2.0501838074728683e-08,1.8422437164669274e-09,2.8575959519862515e-07,3.1957496293939056e-06,3.526497369096003e-06,3.159546893555265e-09,2.5101604698159356e-05,8.271754533911976e-09,2.766710918002789e-06,8.515334802173592e-09,6.499321563528755e-09,8.294275655289662e-09,5.4568260709963316e-08,2.1999392278572935e-06,3.385280457062112e-08,5.875743375566736e-09,1.9305705383795964e-06,9.1955398293763e-10,1.403700256655711e-08,8.020894019527612e-09,2.920085478978861e-09,9.552857175026888e-07,5.459614917547016e-11,0.9995797034837425,4.8535630450219006e-11,7.401990072115795e-11,3.688165910724976e-09,2.3666394658382964e-10,1.718714430319638e-08,1.3964443664211413e-09,9.500721016380443e-07,1.1431937779296665e-08,7.6249085225955885e-06,5.171835104148078e-13,8.156089075391384e-09,2.249811840137876e-12,2.904020164133989e-11,1.3132868392905206e-07,1.660930220717082e-10,1.7599533956034413e-08,1.0160579582260592e-10,8.377251350987873e-09,3.0806888646575167e-07,6.1357301010687e-09,4.435260175049069e-06,1.1679144963541383e-10,1.098313931492458e-11,5.524551522370491e-09,1.7990461313928108e-08,5.775626659151465e-08,2.402946934588878e-08,3.5895736021920544e-07,1.2065643016058883e-07,5.713897609711695e-07,9.191003666357969e-07,1.943666565507625e-12,1.1805168095394468e-10,1.169895362786422e-07,2.4815009114556115e-07,1.0032815888811142e-05,1.2270413583479774e-07,2.886004951020593e-05,4.51774866413282e-07,2.858472133278023e-07,1.957177188052596e-08,1.304620862860255e-07,1.7412498858362843e-06,4.9500307823570775e-09,3.6345088305755184e-06,4.245058521140134e-11,2.0550465680166027e-10,3.4520650462740647e-09,2.8319900011962725e-08,1.4790887245523497e-11,1.8885716758527037e-08,1.967830162240833e-10,1.7189162151743966e-07,3.5652716463915436e-08,1.101957066897969e-07,4.056921193563126e-07,1.5971076157599081e-06,5.189916722415733e-07,3.268034829213966e-10,2.6007348385175116e-09,1.311084560390124e-12,9.913978416829042e-08,7.451704380702311e-08
1063,4.861193423041442e-06,0.0001627501674383181,1.9080352084689988e-06,1.0663999304166214e-06,3.740997249872605e-05,1.1458498607442503e-06,0.0006125754425015173,0.0004347424958338788,0.0034400794066930503,0.0004879978303826127,2.796628588765192e-05,0.003330535062719324,8.11067793806533e-05,0.7819520532766691,0.192339922436861,0.00037813640268866974,4.837170165207069e-06,0.0013343641458265925,5.2583634209275965e-05,0.004241308171348013,0.00030042949234215853,3.330380260910951e-08,0.00010520598046800894,4.849931421051141e-07,2.6516865072329847e-06,1.7401700494091303e-05,0.00013815246172155284,4.384779009422417e-07,3.5866262063811946e-06,2.2913303436879384e-07,1.3462751985197144e-06,9.626785247921962e-07,0.00010614801831047208,0.0013091620255469253,1.5007486182367877e-08,0.00016925463633703363,2.715310069521338e-07,1.8075332958372935e-08,6.377100091202555e-07,6.9324448743001e-09,5.613042208202815e-09,7.512729715037521e-07,5.574861270646233e-08,3.7906269104847133e-07,2.5012020136694186e-05,1.198850941636895e-06,5.938439414601038e-05,6.547000425948691e-06,0.00015026353017623403,0.00036141101749448477,7.576346598273879e-08,9.33064320912849e-07,0.00031088280178731364,0.0002516773634425687,1.909426087768447e-05,5.928060899229631e-06,1.0920020721091412e-06,7.25260564658206e-06,6.40156441234441e-08,2.977948111104685e-08,2.4296584709545636e-05,1.8754815747652307e-07,0.0005738844395264187,4.678638096383756e-06,2.0630496808664865e-06,0.0005081729872315966,1.7359706779231679e-06,3.5290606030003855e-06,3.125178716016828e-07,7.309955752654805e-07,0.00015513310431300608,9.025183356929497e-06,1.7742112258714228e-07,1.8268269782233326e-06,0.00012057917333010183,8.936752316039796e-06,2.3148963915328726e-09,4.1852773105394324e-05,0.0003100771503895902,0.00013772020866325836,0.002526980714338928,2.7843982085130178e-08,2.13932871897438e-06,5.7558549218102095e-06,2.222826257970109e-06,2.715242214261254e-07,2.45054682533131e-05,3.752506979274434e-08,4.615451386572242e-05,1.8476459400187428e-06,3.3587990103091636e-07,0.0009751363448339321,3.8545343192616454e-05,0.0008594387287414547,2.7984408015624793e-06,0.00022352744534907395,2.5730040775051587e-08,1.3169297422635727e-06,0.0010981840776056958
